0_x,0_y,0_z,0_vis,1_x,1_y,1_z,1_vis,2_x,2_y,2_z,2_vis,3_x,3_y,3_z,3_vis,4_x,4_y,4_z,4_vis,5_x,5_y,5_z,5_vis,6_x,6_y,6_z,6_vis,7_x,7_y,7_z,7_vis,8_x,8_y,8_z,8_vis,9_x,9_y,9_z,9_vis,10_x,10_y,10_z,10_vis,11_x,11_y,11_z,11_vis,12_x,12_y,12_z,12_vis,13_x,13_y,13_z,13_vis,14_x,14_y,14_z,14_vis,15_x,15_y,15_z,15_vis,16_x,16_y,16_z,16_vis,17_x,17_y,17_z,17_vis,18_x,18_y,18_z,18_vis,19_x,19_y,19_z,19_vis,20_x,20_y,20_z,20_vis,21_x,21_y,21_z,21_vis,22_x,22_y,22_z,22_vis,23_x,23_y,23_z,23_vis,24_x,24_y,24_z,24_vis,25_x,25_y,25_z,25_vis,26_x,26_y,26_z,26_vis,27_x,27_y,27_z,27_vis,28_x,28_y,28_z,28_vis,29_x,29_y,29_z,29_vis,30_x,30_y,30_z,30_vis,31_x,31_y,31_z,31_vis,32_x,32_y,32_z,32_vis
-0.5313228368759155,-0.4855278730392456,0.4987407922744751,1.0,-0.5478151440620422,-0.46772000193595886,0.4460028111934662,1.0,-0.560738742351532,-0.46737533807754517,0.4459335207939148,0.9999978542327881,-0.5740528702735901,-0.4670375883579254,0.4458654820919037,1.0,-0.511257529258728,-0.4692612886428833,0.4392164945602417,1.0,-0.49744951725006104,-0.4695744812488556,0.4393417239189148,0.9999955892562866,-0.4836709499359131,-0.4700898230075836,0.4397517740726471,1.0,-0.5919426083564758,-0.4766075611114502,0.16727547347545624,0.9999984502792358,-0.4672628343105316,-0.48050540685653687,0.13209712505340576,0.9999936819076538,-0.5581080913543701,-0.5042270421981812,0.397521048784256,0.9999818801879883,-0.5074059963226318,-0.5057241320610046,0.386701762676239,0.9999622106552124,-0.6789398789405823,-0.558345377445221,0.0027018245309591293,0.9999756813049316,-0.38343220949172974,-0.5646519660949707,-0.001840320066548884,0.9995822310447693,-0.8804135918617249,-0.49532437324523926,0.09545876830816269,0.9993438124656677,-0.1450309306383133,-0.5228632688522339,0.16761310398578644,0.9979743361473083,-0.8352118134498596,-0.3782637119293213,0.2980240285396576,0.9988908171653748,-0.1738341897726059,-0.39500361680984497,0.2138712853193283,0.9955457448959351,-0.8283740878105164,-0.34725964069366455,0.41392362117767334,0.9902910590171814,-0.1831236034631729,-0.35861968994140625,0.27632707357406616,0.9743157029151917,-0.792405903339386,-0.3438950777053833,0.3446365296840668,0.988281786441803,-0.2098698616027832,-0.3540950119495392,0.23968085646629333,0.9711344838142395,-0.7882694005966187,-0.3611304759979248,0.2920207977294922,0.9910562038421631,-0.2171260118484497,-0.37305495142936707,0.2133384644985199,0.9794878363609314,-0.6216692328453064,-0.8452922105789185,0.03617793694138527,0.9953250885009766,-0.4255714416503906,-0.8421379327774048,-0.03950474411249161,0.9952502250671387,-0.6061912775039673,-1.0298197269439697,0.1593216061592102,0.2426110804080963,-0.4071732759475708,-1.0358153581619263,0.08167151361703873,0.21745836734771729,-0.5788015723228455,-1.2043536901474,-0.32717716693878174,0.005295468494296074,-0.3869233727455139,-1.1981433629989624,-0.34562695026397705,0.005392206367105246,-0.5789414048194885,-1.2292948961257935,-0.35370934009552,0.010658920742571354,-0.3816207945346832,-1.2307231426239014,-0.3620239496231079,0.006313610821962357,-0.5428230166435242,-1.2650142908096313,-0.03851257637143135,0.002131303073838353,-0.4074099361896515,-1.260786771774292,-0.001964072696864605,0.0016651207115501165
-0.5273495316505432,-0.48609116673469543,0.5192532539367676,1.0,-0.5433650016784668,-0.46782901883125305,0.4637741148471832,1.0,-0.5563367009162903,-0.46739980578422546,0.4637143313884735,0.9999980926513672,-0.5696937441825867,-0.4669692814350128,0.463583767414093,1.0,-0.5063652396202087,-0.46947723627090454,0.45687970519065857,1.0,-0.49248379468917847,-0.46978965401649475,0.4570349454879761,0.9999963045120239,-0.47859522700309753,-0.4703023135662079,0.4574672281742096,1.0,-0.5886175036430359,-0.4759298264980316,0.17408937215805054,0.9999986886978149,-0.461942583322525,-0.48025786876678467,0.13513033092021942,0.9999942779541016,-0.5546285510063171,-0.5044254064559937,0.41301342844963074,0.999984622001648,-0.5039466023445129,-0.5060707926750183,0.4012582004070282,0.9999680519104004,-0.678534746170044,-0.5582088828086853,0.002001631073653698,0.9999862909317017,-0.3802529275417328,-0.5634431838989258,-0.004346577916294336,0.9997518658638,-0.8851025104522705,-0.5116985440254211,0.07570374011993408,0.9996135830879211,-0.13777762651443481,-0.5357968807220459,0.14743782579898834,0.9986836314201355,-0.8363335132598877,-0.3895357549190521,0.24533095955848694,0.9992645382881165,-0.17229829728603363,-0.40276283025741577,0.18533135950565338,0.9966965913772583,-0.8285067677497864,-0.3567275404930115,0.3585008680820465,0.9927478432655334,-0.18217520415782928,-0.36519303917884827,0.2487710416316986,0.9784436225891113,-0.7909365296363831,-0.35228797793388367,0.2839890718460083,0.9909037947654724,-0.2106848955154419,-0.3610718250274658,0.20765824615955353,0.9748131036758423,-0.7867550849914551,-0.37034741044044495,0.23615871369838715,0.9931674599647522,-0.2181418091058731,-0.38095951080322266,0.1828891783952713,0.9823463559150696,-0.6223644018173218,-0.8475772738456726,0.03881438076496124,0.9962406158447266,-0.4221522808074951,-0.8445754647254944,-0.0422264002263546,0.9962999224662781,-0.6102980971336365,-1.031190037727356,0.18312481045722961,0.34198614954948425,-0.4051473140716553,-1.038041353225708,0.08301404863595963,0.28369471430778503,-0.5825919508934021,-1.2173482179641724,-0.32650452852249146,0.006197584792971611,-0.38802433013916016,-1.2138127088546753,-0.3647529184818268,0.005792895331978798,-0.5833538174629211,-1.2450408935546875,-0.3533935546875,0.012978722341358662,-0.3830295205116272,-1.2481319904327393,-0.38387107849121094,0.007552853785455227,-0.5455673336982727,-1.2777349948883057,-0.038011979311704636,0.0021162410266697407,-0.4071447253227234,-1.276079535484314,-0.021305100992321968,0.001593759749084711
-0.5261300206184387,-0.48610720038414,0.5512189269065857,1.0,-0.5424638986587524,-0.46746397018432617,0.49531805515289307,1.0,-0.5556113719940186,-0.4669218063354492,0.49525073170661926,0.9999984502792358,-0.5691424012184143,-0.4663718044757843,0.49521419405937195,1.0,-0.5051433444023132,-0.4694276452064514,0.4855276942253113,1.0,-0.49125048518180847,-0.4698531925678253,0.48566576838493347,0.9999966621398926,-0.47733843326568604,-0.47048190236091614,0.4860996901988983,1.0,-0.5895631313323975,-0.47536975145339966,0.20302633941173553,0.9999988079071045,-0.4616502523422241,-0.48060086369514465,0.1511141061782837,0.999995231628418,-0.5544930100440979,-0.5044384598731995,0.4452992379665375,0.9999842643737793,-0.5034658312797546,-0.5065029263496399,0.4296281039714813,0.9999645948410034,-0.6818606853485107,-0.5603120923042297,0.020464686676859856,0.999987006187439,-0.380850225687027,-0.5651019215583801,-0.004011354874819517,0.9997058510780334,-0.8928696513175964,-0.5182933807373047,0.07824895530939102,0.9995177984237671,-0.13141599297523499,-0.5430686473846436,0.14985547959804535,0.9985353946685791,-0.8405928611755371,-0.3950044512748718,0.21674835681915283,0.9991207718849182,-0.1688510775566101,-0.41059350967407227,0.21141469478607178,0.996604323387146,-0.8311631083488464,-0.36098217964172363,0.326663613319397,0.9913895726203918,-0.17912891507148743,-0.3729826509952545,0.27695053815841675,0.9789451956748962,-0.7934879064559937,-0.35720929503440857,0.25070056319236755,0.9892127513885498,-0.21006913483142853,-0.369047611951828,0.2386590540409088,0.9758274555206299,-0.7896038293838501,-0.3761521577835083,0.20624850690364838,0.9919753670692444,-0.21774061024188995,-0.3894086182117462,0.2106667011976242,0.982894241809845,-0.6232859492301941,-0.8571541905403137,0.04065265133976936,0.9957679510116577,-0.4211992621421814,-0.8531227111816406,-0.044077057391405106,0.9951176643371582,-0.6123300790786743,-1.0438635349273682,0.18341580033302307,0.2637488543987274,-0.4053761661052704,-1.0495644807815552,0.07498136907815933,0.23613537847995758,-0.5865755677223206,-1.2348376512527466,-0.3262651860713959,0.005226887296885252,-0.39101752638816833,-1.2177364826202393,-0.383024126291275,0.004650117363780737,-0.5888301134109497,-1.2642682790756226,-0.35437336564064026,0.010962322354316711,-0.385936975479126,-1.2585647106170654,-0.40370067954063416,0.007020266726613045,-0.5490713715553284,-1.2971271276474,-0.028138261288404465,0.0017731661209836602,-0.4090104401111603,-1.2796950340270996,-0.04053013026714325,0.0013205531286075711
-0.5225422382354736,-0.48529452085494995,0.610654890537262,1.0,-0.5378550887107849,-0.46655234694480896,0.5566362142562866,1.0,-0.5508493781089783,-0.46582937240600586,0.5564912557601929,0.9999884366989136,-0.5642150640487671,-0.46509850025177,0.556596040725708,1.0,-0.5009280443191528,-0.46900057792663574,0.5447403192520142,1.0,-0.4871496260166168,-0.4695892632007599,0.5447841882705688,0.9999803304672241,-0.4733565151691437,-0.47037720680236816,0.5452061891555786,1.0,-0.5843135714530945,-0.4740435779094696,0.26697826385498047,0.9999905824661255,-0.45808956027030945,-0.480776846408844,0.20937590301036835,0.9999772310256958,-0.5512772798538208,-0.5031545758247375,0.5065209865570068,0.9999434947967529,-0.5009119510650635,-0.5058199167251587,0.4889380633831024,0.9998924732208252,-0.6820383667945862,-0.5595890283584595,0.08333774656057358,0.9999608993530273,-0.3790883719921112,-0.5661280155181885,0.060543421655893326,0.9994650483131409,-0.9017235040664673,-0.5238660573959351,0.16955335438251495,0.9989653825759888,-0.12588605284690857,-0.5490308403968811,0.2757793068885803,0.9972334504127502,-0.8438183665275574,-0.40251415967941284,0.374614417552948,0.9980169534683228,-0.16767333447933197,-0.41724279522895813,0.4239242672920227,0.9931569695472717,-0.8336236476898193,-0.3694838583469391,0.4940028786659241,0.9841356873512268,-0.1783612072467804,-0.37895888090133667,0.5043971538543701,0.9596629738807678,-0.7969709634780884,-0.3651496171951294,0.42792221903800964,0.9807912111282349,-0.20963342487812042,-0.37560155987739563,0.4617590606212616,0.9537814259529114,-0.7928878664970398,-0.3836188018321991,0.36907920241355896,0.9842509031295776,-0.2180255502462387,-0.39626187086105347,0.4243658185005188,0.9639949798583984,-0.6229759454727173,-0.8609010577201843,0.040649767965078354,0.9922056794166565,-0.4243881106376648,-0.8571023344993591,-0.04407455772161484,0.9937312006950378,-0.6173192858695984,-1.0521434545516968,0.16425900161266327,0.27651074528694153,-0.41292834281921387,-1.0546642541885376,0.047645699232816696,0.2858370840549469,-0.5925847887992859,-1.2411139011383057,-0.36773133277893066,0.006606308277696371,-0.40061840415000916,-1.2349815368652344,-0.4263039827346802,0.007166177034378052,-0.5939369797706604,-1.2674250602722168,-0.39903080463409424,0.012717917561531067,-0.3959348201751709,-1.2702598571777344,-0.44801029562950134,0.009466342628002167,-0.5569332242012024,-1.3042923212051392,-0.06999502331018448,0.002162900287657976,-0.41911181807518005,-1.295406699180603,-0.08944713324308395,0.0018595487345010042
-0.520599365234375,-0.48474109172821045,0.6491010189056396,1.0,-0.5369267463684082,-0.4661998152732849,0.5916946530342102,1.0,-0.5500795841217041,-0.4655582308769226,0.5915687680244446,0.9999910593032837,-0.5635805726051331,-0.46490001678466797,0.5916305184364319,1.0,-0.5000265836715698,-0.468505859375,0.5805584788322449,1.0,-0.4863312840461731,-0.4690682590007782,0.5807077884674072,0.9999821186065674,-0.4726145267486572,-0.46983733773231506,0.5811470150947571,1.0,-0.5847976207733154,-0.4744476079940796,0.28793638944625854,0.9999932050704956,-0.4584374725818634,-0.4805971384048462,0.22509022057056427,0.9999771118164062,-0.5500761270523071,-0.5028960108757019,0.5385158061981201,0.9999489784240723,-0.4994390606880188,-0.5053627490997314,0.5195667147636414,0.9998960494995117,-0.6828754544258118,-0.5619866251945496,0.08316108584403992,0.9999669790267944,-0.38020533323287964,-0.5671984553337097,0.06108837202191353,0.9993600249290466,-0.9138665795326233,-0.5384617447853088,0.16666066646575928,0.9994485974311829,-0.12317406386137009,-0.5577536225318909,0.26872941851615906,0.9980342984199524,-0.8466455936431885,-0.41160526871681213,0.35735103487968445,0.9989868998527527,-0.16864557564258575,-0.42448118329048157,0.4028945863246918,0.995506763458252,-0.8373245000839233,-0.37645334005355835,0.4741477966308594,0.991030216217041,-0.1798710972070694,-0.3858552873134613,0.4819294810295105,0.9706428647041321,-0.801118016242981,-0.3721444010734558,0.40149563550949097,0.9885998964309692,-0.21083860099315643,-0.3832116425037384,0.4357455372810364,0.9656046032905579,-0.7964236736297607,-0.3917464315891266,0.3477309048175812,0.990436851978302,-0.2192244529724121,-0.4044155180454254,0.4010453522205353,0.9735659956932068,-0.6221413612365723,-0.8627219796180725,0.041963130235672,0.9924572706222534,-0.4250582754611969,-0.8588199615478516,-0.04530185088515282,0.9919840693473816,-0.6173869371414185,-1.056450366973877,0.1540667563676834,0.3875356614589691,-0.412414014339447,-1.0584537982940674,0.03132014721632004,0.34513020515441895,-0.5926557779312134,-1.243489384651184,-0.38505563139915466,0.010564475320279598,-0.40003669261932373,-1.2399616241455078,-0.4675477147102356,0.009756233543157578,-0.5951260328292847,-1.269913911819458,-0.41768890619277954,0.018397320061922073,-0.3954920470714569,-1.2715532779693604,-0.4910995066165924,0.013135419227182865,-0.5571070313453674,-1.307107925415039,-0.07680611312389374,0.003401406342163682,-0.4166783094406128,-1.3023711442947388,-0.13174094259738922,0.0027703146915882826
-0.5189491510391235,-0.4841366112232208,0.6448089480400085,1.0,-0.53472501039505,-0.46539342403411865,0.581021785736084,1.0,-0.5480084419250488,-0.4645700454711914,0.5808447599411011,0.999992847442627,-0.5616428256034851,-0.4637221097946167,0.580613374710083,1.0,-0.497336745262146,-0.46822941303253174,0.5698366761207581,1.0,-0.4835134446620941,-0.4690122902393341,0.5703403353691101,0.999984622001648,-0.4696674048900604,-0.4699990451335907,0.5709985494613647,1.0,-0.5834930539131165,-0.4730454683303833,0.2604368329048157,0.9999947547912598,-0.4556487798690796,-0.4809602200984955,0.1902390867471695,0.9999814033508301,-0.549294114112854,-0.5022505521774292,0.520591676235199,0.9999619722366333,-0.49830004572868347,-0.5054231882095337,0.49733462929725647,0.999915361404419,-0.683570146560669,-0.5631639361381531,0.04211043938994408,0.9999775886535645,-0.37959304451942444,-0.5688084959983826,0.018148085102438927,0.9995623230934143,-0.9146539568901062,-0.5513313412666321,0.1487550288438797,0.9995824694633484,-0.12036304175853729,-0.5653722286224365,0.25870591402053833,0.9987077713012695,-0.8482578992843628,-0.421253502368927,0.36548614501953125,0.9994376301765442,-0.16874508559703827,-0.4303085505962372,0.3835536539554596,0.997323751449585,-0.8393715620040894,-0.38534778356552124,0.48334893584251404,0.9947774410247803,-0.18002770841121674,-0.391376256942749,0.4602738618850708,0.9805051684379578,-0.8024510145187378,-0.3805323541164398,0.40979984402656555,0.9933850169181824,-0.2112533450126648,-0.38895347714424133,0.4149574041366577,0.9765884876251221,-0.7970644235610962,-0.4003710448741913,0.3552146255970001,0.994407057762146,-0.2200092375278473,-0.41049924492836,0.3816946744918823,0.981963038444519,-0.6198413968086243,-0.8646489381790161,0.043750375509262085,0.9932315349578857,-0.4206942617893219,-0.8610044717788696,-0.0470464788377285,0.9929417371749878,-0.6170345544815063,-1.0666544437408447,0.1635698527097702,0.3673231303691864,-0.4074370563030243,-1.0608248710632324,0.03128683194518089,0.3448438346385956,-0.5928061604499817,-1.2577800750732422,-0.37917694449424744,0.008671963587403297,-0.398187518119812,-1.2517324686050415,-0.46536433696746826,0.0080499816685915,-0.5954387784004211,-1.2836649417877197,-0.4117817282676697,0.015642113983631134,-0.39427196979522705,-1.283281683921814,-0.4888177812099457,0.01146541815251112,-0.5570163130760193,-1.3222304582595825,-0.0793837234377861,0.002704520709812641,-0.4114309251308441,-1.3127391338348389,-0.1348402202129364,0.002189099323004484
-0.5204612016677856,-0.4845891296863556,0.646341860294342,1.0,-0.5362131595611572,-0.46560582518577576,0.5891492366790771,1.0,-0.549457848072052,-0.4646673798561096,0.5890029072761536,0.9999831914901733,-0.5630548596382141,-0.4637535810470581,0.5889730453491211,1.0,-0.4986782968044281,-0.468681275844574,0.578631579875946,1.0,-0.48479554057121277,-0.4695303738117218,0.578887403011322,0.9999638795852661,-0.4708911180496216,-0.4705773591995239,0.5793676972389221,1.0,-0.5843765735626221,-0.47320958971977234,0.2833714783191681,0.9999873638153076,-0.45619693398475647,-0.4813787043094635,0.21940669417381287,0.9999568462371826,-0.5502882599830627,-0.5025225281715393,0.5331768989562988,0.9999152421951294,-0.4993472397327423,-0.505999743938446,0.5138872861862183,0.9998251795768738,-0.684068500995636,-0.5641754865646362,0.07297877967357635,0.9999685287475586,-0.3793613016605377,-0.5697393417358398,0.03980891779065132,0.9993553757667542,-0.9194979667663574,-0.5604531168937683,0.19330023229122162,0.9995718598365784,-0.11887533962726593,-0.5740617513656616,0.2674938440322876,0.9986358284950256,-0.8511145114898682,-0.43081119656562805,0.41300174593925476,0.9993484616279602,-0.16883957386016846,-0.43750256299972534,0.40329602360725403,0.9973382353782654,-0.8426244854927063,-0.3948066234588623,0.5299267172813416,0.9934321045875549,-0.18013300001621246,-0.3980655372142792,0.47704216837882996,0.9790273904800415,-0.8043667078018188,-0.39011505246162415,0.4513879418373108,0.9915436506271362,-0.2121349722146988,-0.39584454894065857,0.4301035702228546,0.9746865034103394,-0.798454761505127,-0.4101266860961914,0.4000224769115448,0.9927977919578552,-0.2211081087589264,-0.41766223311424255,0.4004071354866028,0.9802942276000977,-0.6199812889099121,-0.8692595958709717,0.047242358326911926,0.9875034689903259,-0.4202837347984314,-0.8651950359344482,-0.050472475588321686,0.9856829047203064,-0.6167338490486145,-1.0712263584136963,0.16425561904907227,0.24933326244354248,-0.40807658433914185,-1.0675010681152344,0.024907981976866722,0.2018974870443344,-0.5919035077095032,-1.2579703330993652,-0.38740769028663635,0.005144750699400902,-0.4026673138141632,-1.2583316564559937,-0.4864709973335266,0.004258760716766119,-0.5945342183113098,-1.283211588859558,-0.4208722412586212,0.010874021798372269,-0.3995155394077301,-1.2873120307922363,-0.5115637183189392,0.0071843951009213924,-0.5561860203742981,-1.3222333192825317,-0.08390843123197556,0.0017601412255316973,-0.4155517816543579,-1.3196778297424316,-0.15161657333374023,0.0012831264175474644
-0.5212856531143188,-0.4848937690258026,0.6068525314331055,1.0,-0.5367822647094727,-0.4657307267189026,0.5512035489082336,1.0,-0.550106406211853,-0.46473467350006104,0.5511236190795898,0.9999973773956299,-0.5637782216072083,-0.46375390887260437,0.5509939193725586,1.0,-0.49893927574157715,-0.4689539670944214,0.5396875143051147,1.0,-0.4849666357040405,-0.46985486149787903,0.5398378968238831,0.9999932050704956,-0.4709853231906891,-0.47095105051994324,0.5403069853782654,1.0,-0.5850378274917603,-0.4732186496257782,0.2529960870742798,0.9999979734420776,-0.45619696378707886,-0.4816887676715851,0.19426275789737701,0.9999899864196777,-0.5513168573379517,-0.5029286742210388,0.4977365732192993,0.9999799728393555,-0.500078558921814,-0.5066470503807068,0.47998717427253723,0.9999500513076782,-0.6852622032165527,-0.565878689289093,0.072909414768219,0.9999878406524658,-0.37930095195770264,-0.571236789226532,0.02571624331176281,0.9996451139450073,-0.92235267162323,-0.5770609378814697,0.14716573059558868,0.9998276233673096,-0.11882750689983368,-0.5823760628700256,0.23576176166534424,0.9994044303894043,-0.8526777029037476,-0.4422108232975006,0.3424125611782074,0.9998101592063904,-0.16885130107402802,-0.44403761625289917,0.340404212474823,0.9987309575080872,-0.8459434509277344,-0.4037538766860962,0.4523446261882782,0.9977641105651855,-0.1800551861524582,-0.4037519693374634,0.4034852683544159,0.9888895750045776,-0.806114673614502,-0.39843788743019104,0.37021952867507935,0.997076153755188,-0.21227006614208221,-0.40145763754844666,0.35327693819999695,0.9862377643585205,-0.7991172075271606,-0.41958606243133545,0.32729625701904297,0.997553288936615,-0.22147464752197266,-0.4237375557422638,0.3350445628166199,0.9897956252098083,-0.6217356324195862,-0.8727862238883972,0.04724365845322609,0.9927083849906921,-0.4204358160495758,-0.86893630027771,-0.05047355592250824,0.9909870028495789,-0.6165922284126282,-1.0771081447601318,0.17013216018676758,0.3348295986652374,-0.4084128439426422,-1.074557900428772,0.042230185121297836,0.2706593871116638,-0.5918585658073425,-1.2625163793563843,-0.3675093948841095,0.0064845941960811615,-0.40276026725769043,-1.267071008682251,-0.44707706570625305,0.005177860613912344,-0.5939651727676392,-1.2879048585891724,-0.3991936147212982,0.013338714838027954,-0.39942196011543274,-1.295496940612793,-0.469943642616272,0.008375917561352253,-0.5558798909187317,-1.3268702030181885,-0.06923463195562363,0.0022531149443238974,-0.4157913625240326,-1.3297045230865479,-0.11936450749635696,0.0015456201508641243
-0.5215336084365845,-0.48620352149009705,0.6050485372543335,1.0,-0.5375934839248657,-0.46751031279563904,0.5440549254417419,1.0,-0.5508596897125244,-0.46669888496398926,0.5440301299095154,0.9999945163726807,-0.5644736289978027,-0.46587979793548584,0.5439059138298035,1.0,-0.4998171627521515,-0.4703456163406372,0.5332584977149963,1.0,-0.48597636818885803,-0.4711284041404724,0.5332796573638916,0.9999850988388062,-0.47212234139442444,-0.47210830450057983,0.5338159203529358,1.0,-0.5860748887062073,-0.47520139813423157,0.24544361233711243,0.9999953508377075,-0.45763644576072693,-0.4825901687145233,0.1907009333372116,0.9999810457229614,-0.5512915253639221,-0.5045917630195618,0.49770641326904297,0.9999650716781616,-0.5005172491073608,-0.5077419281005859,0.4761803150177002,0.9999163150787354,-0.6862820982933044,-0.5683203339576721,0.07007012516260147,0.9999790191650391,-0.38037219643592834,-0.5740835666656494,0.023144058883190155,0.9994706511497498,-0.9213921427726746,-0.5816947817802429,0.20125101506710052,0.9997656941413879,-0.11922901123762131,-0.5891531705856323,0.2441864162683487,0.9991705417633057,-0.8511388301849365,-0.45172131061553955,0.458581805229187,0.9997710585594177,-0.1690094918012619,-0.45070984959602356,0.37720924615859985,0.998561441898346,-0.8452897667884827,-0.41412362456321716,0.5706852078437805,0.9974849224090576,-0.17955107986927032,-0.41052860021591187,0.44434693455696106,0.9882599115371704,-0.8053295612335205,-0.40914273262023926,0.4875921905040741,0.9967830181121826,-0.21233345568180084,-0.40734073519706726,0.39462459087371826,0.9857731461524963,-0.7978823184967041,-0.430155873298645,0.44251832365989685,0.9971634745597839,-0.2219899743795395,-0.42927828431129456,0.3726479709148407,0.988955557346344,-0.6258783936500549,-0.8735449314117432,0.047221675515174866,0.9867048859596252,-0.42270171642303467,-0.8696374297142029,-0.050429292023181915,0.9814634323120117,-0.6167653203010559,-1.08002507686615,0.18089818954467773,0.24354632198810577,-0.40786513686180115,-1.0757580995559692,0.06037667766213417,0.21624448895454407,-0.5924064517021179,-1.2665380239486694,-0.3461097776889801,0.005679634399712086,-0.40072327852249146,-1.2701035737991333,-0.4167707562446594,0.004830482881516218,-0.5960453152656555,-1.292065978050232,-0.37714293599128723,0.009969986975193024,-0.39768168330192566,-1.298283338546753,-0.43741390109062195,0.006633469834923744,-0.5544566512107849,-1.3292478322982788,-0.040024854242801666,0.0022168282885104418,-0.41384562849998474,-1.3318028450012207,-0.08749844878911972,0.0016461836639791727
-0.5210174322128296,-0.48629963397979736,0.6363627910614014,1.0,-0.5375924706459045,-0.46798089146614075,0.5732670426368713,1.0,-0.5508381128311157,-0.4673018455505371,0.5732085704803467,0.9999864101409912,-0.5644221305847168,-0.46661463379859924,0.5730324387550354,1.0,-0.4998443126678467,-0.47048479318618774,0.5579837560653687,1.0,-0.48612940311431885,-0.47115835547447205,0.558129608631134,0.9999648332595825,-0.47239553928375244,-0.47203224897384644,0.5584563612937927,1.0,-0.5865618586540222,-0.47595733404159546,0.25224798917770386,0.9999892711639404,-0.4583679437637329,-0.48236194252967834,0.2018016278743744,0.9999599456787109,-0.5506685376167297,-0.5046986937522888,0.5194116830825806,0.9999411106109619,-0.5000835061073303,-0.507416307926178,0.4928000569343567,0.9998716115951538,-0.6863079071044922,-0.568641185760498,0.06887336075305939,0.9999833106994629,-0.3807106912136078,-0.574238657951355,0.028144828975200653,0.9995800852775574,-0.9203394055366516,-0.5893437266349792,0.23606200516223907,0.9997455477714539,-0.11994750797748566,-0.5941886901855469,0.2647111415863037,0.9991907477378845,-0.8488230109214783,-0.45837295055389404,0.5057618618011475,0.9997072815895081,-0.16879458725452423,-0.45514747500419617,0.39451083540916443,0.9986078143119812,-0.8416770696640015,-0.420547753572464,0.6226036548614502,0.9964028596878052,-0.17894822359085083,-0.4145340323448181,0.48125022649765015,0.986761212348938,-0.8031267523765564,-0.4158167541027069,0.5350886583328247,0.9951750040054321,-0.2120053470134735,-0.4117468595504761,0.4550563395023346,0.9835574626922607,-0.7971394062042236,-0.4364806115627289,0.4876505732536316,0.9957063794136047,-0.22162123024463654,-0.4333956241607666,0.4041770100593567,0.9868996739387512,-0.6254991292953491,-0.8729690909385681,0.04948590323328972,0.982885479927063,-0.42264679074287415,-0.8689920902252197,-0.05267199128866196,0.978725016117096,-0.6166592240333557,-1.0812053680419922,0.1922161877155304,0.1922457218170166,-0.40622448921203613,-1.0763510465621948,0.06012484431266785,0.20487594604492188,-0.5923414826393127,-1.2696893215179443,-0.3461637794971466,0.0034562142100185156,-0.399914026260376,-1.2726402282714844,-0.44103407859802246,0.0035419075284153223,-0.596112072467804,-1.295206069946289,-0.37938353419303894,0.006307194475084543,-0.3975764513015747,-1.3008188009262085,-0.46526768803596497,0.005093118641525507,-0.5527994632720947,-1.3340078592300415,-0.04036281257867813,0.0011252739932388067,-0.40898627042770386,-1.3350913524627686,-0.09102480113506317,0.0009885258041322231
